"Species","Type","Dead.Code","X","Y","Diam10","Height","DBH","Crown.Radius","Growth","timestep","Treatment","Unit","PlotNumber","Class","C_tree","C_unit"
"Cw","Snag","Alive",404.517,215.792,NA,11.2446040364007,11.5234,NA,NA,18,"HR","B3",9,1,0.0163893108067681,4.15641343105793
"Cw","Snag","Alive",403.728,216.026,NA,11.2446040364007,7.94762,NA,NA,18,"HR","B3",9,1,0.00933895265803987,4.15641343105793
"Cw","Snag","Alive",405.096,218.381,NA,11.2446040364007,16.9406,NA,NA,18,"HR","B3",9,1,0.0297329353753101,4.15641343105793
"Ac","Snag","Alive",402.899,222.575,NA,21.6918429170353,26.6956,NA,NA,18,"HR","B3",9,1,0.14540284085383,4.15641343105793
"Cw","Snag","Alive",323.748,293.056,NA,11.2446040364007,6.24815,NA,NA,18,"HR","B3",12,1,0.00652293730577954,4.15641343105793
"Bl","Snag","Alive",405.403,301.133,NA,20.8210564891289,32.5511,NA,NA,18,"HR","B3",13,1,0.198112423796351,4.15641343105793
"Cw","Snag","Alive",247.898,373.427,NA,11.2446040364007,24.7489,NA,NA,18,"HR","B3",15,1,0.0541848148758093,4.15641343105793
"Cw","Snag","Alive",399.946,385.987,NA,11.2446040364007,5.35067,NA,NA,18,"HR","B3",17,1,0.00518628444192319,4.15641343105793
"Bl","Snag","Alive",166.661,463.022,NA,6.63223676215422,5.8281,NA,NA,18,"HR","B3",19,1,0.00309363033155708,4.15641343105793
"Bl","Snag","Alive",161.36,458.77,NA,20.483269410441,31.5176,NA,NA,18,"HR","B3",19,1,0.183510224073637,4.15641343105793
"Cw","Snag","Alive",238.867,453.605,NA,11.2446040364007,9.8318,NA,NA,18,"HR","B3",20,1,0.0128708986694161,4.15641343105793
"Cw","Snag","Alive",237.233,463.794,NA,11.2446040364007,5.96647,NA,NA,18,"HR","B3",20,1,0.00609185049815104,4.15641343105793
"Bl","Snag","Alive",404.35,454.704,NA,6.07992554732652,5.16004,NA,NA,18,"HR","B3",22,1,0.00230331028113115,4.15641343105793
"Hw","Snag","Alive",401.168,454.942,NA,11.2446040364007,5.93168,NA,NA,18,"HR","B3",22,1,0.00465835827577248,4.15641343105793
"At","Snag","Alive",404.279,459.179,NA,23.1130734754053,30.1098,NA,NA,18,"HR","B3",22,1,0.198933283751757,4.15641343105793
"Cw","Snag","Alive",79.2517,532.609,NA,11.2446040364007,8.85584,NA,NA,18,"HR","B3",23,1,0.0109892482749388,4.15641343105793
"Cw","Snag","Alive",76.5701,534.839,NA,11.2446040364007,10.2328,NA,NA,18,"HR","B3",23,1,0.0136758186819354,4.15641343105793
"Cw","Snag","Alive",78.8808,542.048,NA,11.2446040364007,14.0488,NA,NA,18,"HR","B3",23,1,0.0222255883368244,4.15641343105793
"Cw","Snag","Alive",84.8234,535.177,NA,11.2446040364007,8.73112,NA,NA,18,"HR","B3",23,1,0.0107568048944543,4.15641343105793
"Cw","Snag","Alive",82.1104,541.182,NA,11.2446040364007,7.22215,NA,NA,18,"HR","B3",23,1,0.00809254982510011,4.15641343105793
"Cw","Snag","Alive",82.4883,537.745,NA,11.2446040364007,9.12027,NA,NA,18,"HR","B3",23,1,0.0114881236945184,4.15641343105793
"Bl","Snag","Alive",162.072,542.261,NA,16.6228622445326,21.7802,NA,NA,18,"HR","B3",24,1,0.0759503629282253,4.15641343105793
"Cw","Snag","Alive",168.449,543.06,NA,11.2446040364007,10.5547,NA,NA,18,"HR","B3",24,1,0.0143351625412208,4.15641343105793
"Bl","Snag","Alive",240.922,542.076,NA,6.83985430321592,6.08332,NA,NA,18,"HR","B3",25,1,0.00343268798934884,4.15641343105793
"Cw","Snag","Alive",243.451,538.309,NA,11.2446040364007,14.9632,NA,NA,18,"HR","B3",25,1,0.0245058866862197,4.15641343105793
"Bl","Snag","Alive",324.617,530.957,NA,6.03080164437183,5.10137,NA,NA,18,"HR","B3",26,1,0.00224044311244881,4.15641343105793
"Cw","Snag","Alive",320.715,539.009,NA,11.2446040364007,5.16174,NA,NA,18,"HR","B3",26,1,0.00491880934935778,4.15641343105793
"Cw","Snag","Alive",323.937,543.984,NA,11.2446040364007,9.68407,NA,NA,18,"HR","B3",26,1,0.0125789953410021,4.15641343105793
"Ep","Snag","Alive",320.296,541.802,NA,24.9720499309096,35.3573,NA,NA,18,"HR","B3",26,1,0.345532112154452,4.15641343105793
"Cw","Snag","Alive",158.818,614.214,NA,11.2446040364007,9.90468,NA,NA,18,"HR","B3",28,1,0.013015825456945,4.15641343105793
"Cw","Snag","Alive",156.474,615.059,NA,11.2446040364007,10.843,NA,NA,18,"HR","B3",28,1,0.0149355811424821,4.15641343105793
"Cw","Snag","Alive",168.879,622.538,NA,11.2446040364007,8.24779,NA,NA,18,"HR","B3",28,1,0.00987345451388769,4.15641343105793
"Bl","Snag","Alive",170.447,618.196,NA,16.5213001056827,21.5639,NA,NA,18,"HR","B3",28,1,0.0741511436725717,4.15641343105793
"Bl","Snag","Alive",241.585,616.254,NA,6.36993448262607,5.50888,NA,NA,18,"HR","B3",29,1,0.00269871354167556,4.15641343105793
"Bl","Snag","Alive",248.106,614.115,NA,6.14950738757053,5.24335,NA,NA,18,"HR","B3",29,1,0.00239436423016691,4.15641343105793
"Cw","Snag","Alive",325.564,614.248,NA,11.2446040364007,15.4201,NA,NA,18,"HR","B3",30,1,0.0256779198468995,4.15641343105793
"Bl","Snag","Alive",237.186,62.2402,NA,6.07923966235358,5.15922,NA,NA,19,"HR","B3",1,1,0.0023024244823448,5.0570367838531
"At","Snag","Alive",247.109,60.6955,NA,23.4376437180006,30.9548,NA,NA,19,"HR","B3",1,1,0.212944491924931,5.0570367838531
"At","Snag","Alive",315.854,62.5902,NA,26.2923099359406,39.8303,NA,NA,19,"HR","B3",2,1,0.392187878748643,5.0570367838531
"Cw","Snag","Alive",398.32,55.8068,NA,11.2446040364007,8.31325,NA,NA,19,"HR","B3",3,1,0.00999145838891187,5.0570367838531
"Cw","Snag","Alive",409.66,59.7792,NA,11.2446040364007,25.2887,NA,NA,19,"HR","B3",3,1,0.0560939994598043,5.0570367838531
"Ac","Snag","Alive",326.34,144.745,NA,32.803728682521,101.206,NA,NA,19,"HR","B3",4,1,2.22168407638861,5.0570367838531
"Bl","Snag","Alive",404.199,140.646,NA,5.98141728096981,5.04251,NA,NA,19,"HR","B3",5,1,0.00217840955724077,5.0570367838531
"Cw","Snag","Alive",235.799,216.82,NA,11.2446040364007,10.6734,NA,NA,19,"HR","B3",7,1,0.0145812405702726,5.0570367838531
"Cw","Snag","Alive",243.545,211.894,NA,11.2446040364007,6.34566,NA,NA,19,"HR","B3",7,1,0.0066745900641203,5.0570367838531
"Bl","Snag","Alive",319.847,223.543,NA,15.1460581763399,18.7855,NA,NA,19,"HR","B3",8,1,0.053196741295382,5.0570367838531
"Bl","Snag","Alive",327.167,213.853,NA,6.31106232005897,5.43772,NA,NA,19,"HR","B3",8,1,0.00261502246637997,5.0570367838531
"Cw","Snag","Alive",404.517,215.792,NA,11.2446040364007,11.5234,NA,NA,19,"HR","B3",9,1,0.0163893108067681,5.0570367838531
"Cw","Snag","Alive",403.728,216.026,NA,11.2446040364007,7.94762,NA,NA,19,"HR","B3",9,1,0.00933895265803987,5.0570367838531
"Cw","Snag","Alive",405.096,218.381,NA,11.2446040364007,16.9406,NA,NA,19,"HR","B3",9,1,0.0297329353753101,5.0570367838531
"Ac","Snag","Alive",402.899,222.575,NA,21.6918429170353,26.6956,NA,NA,19,"HR","B3",9,1,0.14540284085383,5.0570367838531
"Cw","Snag","Alive",323.748,293.056,NA,11.2446040364007,6.24815,NA,NA,19,"HR","B3",12,1,0.00652293730577954,5.0570367838531
"Bl","Snag","Alive",405.403,301.133,NA,20.8210564891289,32.5511,NA,NA,19,"HR","B3",13,1,0.198112423796351,5.0570367838531
"Cw","Snag","Alive",247.898,373.427,NA,11.2446040364007,24.7489,NA,NA,19,"HR","B3",15,1,0.0541848148758093,5.0570367838531
"Ep","Snag","Alive",243.008,385.913,NA,25.5773992020354,37.3157,NA,NA,19,"HR","B3",15,1,0.393556978332661,5.0570367838531
"Cw","Snag","Alive",395.648,380.795,NA,11.2446040364007,11.4867,NA,NA,19,"HR","B3",17,1,0.016309591220491,5.0570367838531
"Bl","Snag","Alive",166.661,463.022,NA,6.63223676215422,5.8281,NA,NA,19,"HR","B3",19,1,0.00309363033155708,5.0570367838531
"Bl","Snag","Alive",161.36,458.77,NA,20.483269410441,31.5176,NA,NA,19,"HR","B3",19,1,0.183510224073637,5.0570367838531
"Cw","Snag","Alive",238.867,453.605,NA,11.2446040364007,9.8318,NA,NA,19,"HR","B3",20,1,0.0128708986694161,5.0570367838531
"Cw","Snag","Alive",237.233,463.794,NA,11.2446040364007,5.96647,NA,NA,19,"HR","B3",20,1,0.00609185049815104,5.0570367838531
"Bl","Snag","Alive",404.35,454.704,NA,6.07992554732652,5.16004,NA,NA,19,"HR","B3",22,1,0.00230331028113115,5.0570367838531
"Hw","Snag","Alive",401.168,454.942,NA,11.2446040364007,5.93168,NA,NA,19,"HR","B3",22,1,0.00465835827577248,5.0570367838531
"At","Snag","Alive",404.279,459.179,NA,23.1130734754053,30.1098,NA,NA,19,"HR","B3",22,1,0.198933283751757,5.0570367838531
"Cw","Snag","Alive",79.2517,532.609,NA,11.2446040364007,8.85584,NA,NA,19,"HR","B3",23,1,0.0109892482749388,5.0570367838531
"Cw","Snag","Alive",76.5701,534.839,NA,11.2446040364007,10.2328,NA,NA,19,"HR","B3",23,1,0.0136758186819354,5.0570367838531
"Cw","Snag","Alive",78.8808,542.048,NA,11.2446040364007,14.0488,NA,NA,19,"HR","B3",23,1,0.0222255883368244,5.0570367838531
"Cw","Snag","Alive",84.8234,535.177,NA,11.2446040364007,8.73112,NA,NA,19,"HR","B3",23,1,0.0107568048944543,5.0570367838531
"Cw","Snag","Alive",82.4883,537.745,NA,11.2446040364007,9.12027,NA,NA,19,"HR","B3",23,1,0.0114881236945184,5.0570367838531
"Bl","Snag","Alive",83.0948,537.493,NA,16.9120466117249,22.4052,NA,NA,19,"HR","B3",23,1,0.0812878717878503,5.0570367838531
"Bl","Snag","Alive",162.072,542.261,NA,16.6228622445326,21.7802,NA,NA,19,"HR","B3",24,1,0.0759503629282253,5.0570367838531
"Cw","Snag","Alive",168.449,543.06,NA,11.2446040364007,10.5547,NA,NA,19,"HR","B3",24,1,0.0143351625412208,5.0570367838531
"Cw","Snag","Alive",243.451,538.309,NA,11.2446040364007,14.9632,NA,NA,19,"HR","B3",25,1,0.0245058866862197,5.0570367838531
"Bl","Snag","Alive",324.617,530.957,NA,6.03080164437183,5.10137,NA,NA,19,"HR","B3",26,1,0.00224044311244881,5.0570367838531
"Cw","Snag","Alive",320.715,539.009,NA,11.2446040364007,5.16174,NA,NA,19,"HR","B3",26,1,0.00491880934935778,5.0570367838531
"Cw","Snag","Alive",323.937,543.984,NA,11.2446040364007,9.68407,NA,NA,19,"HR","B3",26,1,0.0125789953410021,5.0570367838531
"Ep","Snag","Alive",320.296,541.802,NA,24.9720499309096,35.3573,NA,NA,19,"HR","B3",26,1,0.345532112154452,5.0570367838531
"Cw","Snag","Alive",158.818,614.214,NA,11.2446040364007,9.90468,NA,NA,19,"HR","B3",28,1,0.013015825456945,5.0570367838531
"Cw","Snag","Alive",156.474,615.059,NA,11.2446040364007,10.843,NA,NA,19,"HR","B3",28,1,0.0149355811424821,5.0570367838531
"Cw","Snag","Alive",166.23,617.64,NA,11.2446040364007,11.8618,NA,NA,19,"HR","B3",28,1,0.0171313550525975,5.0570367838531
"Cw","Snag","Alive",168.879,622.538,NA,11.2446040364007,8.24779,NA,NA,19,"HR","B3",28,1,0.00987345451388769,5.0570367838531
"Bl","Snag","Alive",170.447,618.196,NA,16.5213001056827,21.5639,NA,NA,19,"HR","B3",28,1,0.0741511436725717,5.0570367838531
"Bl","Snag","Alive",241.585,616.254,NA,6.36993448262607,5.50888,NA,NA,19,"HR","B3",29,1,0.00269871354167556,5.0570367838531
"Bl","Snag","Alive",248.106,614.115,NA,6.14950738757053,5.24335,NA,NA,19,"HR","B3",29,1,0.00239436423016691,5.0570367838531
"Cw","Snag","Alive",325.564,614.248,NA,11.2446040364007,15.4201,NA,NA,19,"HR","B3",30,1,0.0256779198468995,5.0570367838531
"Bl","Snag","Alive",326.774,616.395,NA,6.74412591844846,5.96536,NA,NA,19,"HR","B3",30,1,0.00327337352838583,5.0570367838531
"Cw","Snag","Alive",160.388,700.772,NA,11.2446040364007,7.12895,NA,NA,19,"HR","B3",31,1,0.00793715063094513,5.0570367838531
"Bl","Snag","Alive",237.186,62.2402,NA,6.07923966235358,5.15922,NA,NA,20,"HR","B3",1,1,0.0023024244823448,4.59950225326544
"At","Snag","Alive",247.109,60.6955,NA,23.4376437180006,30.9548,NA,NA,20,"HR","B3",1,1,0.212944491924931,4.59950225326544
"Cw","Snag","Alive",398.32,55.8068,NA,11.2446040364007,8.31325,NA,NA,20,"HR","B3",3,1,0.00999145838891187,4.59950225326544
"Bl","Snag","Alive",317.865,136.021,NA,6.21645018264373,5.32373,NA,NA,20,"HR","B3",4,1,0.00248421332140439,4.59950225326544
"Ac","Snag","Alive",326.34,144.745,NA,32.803728682521,101.206,NA,NA,20,"HR","B3",4,1,2.22168407638861,4.59950225326544
"Bl","Snag","Alive",404.199,140.646,NA,5.98141728096981,5.04251,NA,NA,20,"HR","B3",5,1,0.00217840955724077,4.59950225326544
"Cw","Snag","Alive",235.799,216.82,NA,11.2446040364007,10.6734,NA,NA,20,"HR","B3",7,1,0.0145812405702726,4.59950225326544
"Cw","Snag","Alive",243.545,211.894,NA,11.2446040364007,6.34566,NA,NA,20,"HR","B3",7,1,0.0066745900641203,4.59950225326544
"Bl","Snag","Alive",319.847,223.543,NA,15.1460581763399,18.7855,NA,NA,20,"HR","B3",8,1,0.053196741295382,4.59950225326544
"Bl","Snag","Alive",327.167,213.853,NA,6.31106232005897,5.43772,NA,NA,20,"HR","B3",8,1,0.00261502246637997,4.59950225326544
"Cw","Snag","Alive",395.413,218.371,NA,11.2446040364007,9.0631,NA,NA,20,"HR","B3",9,1,0.0113795719207645,4.59950225326544
"Cw","Snag","Alive",404.517,215.792,NA,11.2446040364007,11.5234,NA,NA,20,"HR","B3",9,1,0.0163893108067681,4.59950225326544
"Cw","Snag","Alive",403.728,216.026,NA,11.2446040364007,7.94762,NA,NA,20,"HR","B3",9,1,0.00933895265803987,4.59950225326544
"Cw","Snag","Alive",405.096,218.381,NA,11.2446040364007,16.9406,NA,NA,20,"HR","B3",9,1,0.0297329353753101,4.59950225326544
"Ac","Snag","Alive",402.899,222.575,NA,21.6918429170353,26.6956,NA,NA,20,"HR","B3",9,1,0.14540284085383,4.59950225326544
"Cw","Snag","Alive",323.748,293.056,NA,11.2446040364007,6.24815,NA,NA,20,"HR","B3",12,1,0.00652293730577954,4.59950225326544
"Bl","Snag","Alive",405.403,301.133,NA,20.8210564891289,32.5511,NA,NA,20,"HR","B3",13,1,0.198112423796351,4.59950225326544
"Cw","Snag","Alive",247.898,373.427,NA,11.2446040364007,24.7489,NA,NA,20,"HR","B3",15,1,0.0541848148758093,4.59950225326544
"Ep","Snag","Alive",243.008,385.913,NA,25.5773992020354,37.3157,NA,NA,20,"HR","B3",15,1,0.393556978332661,4.59950225326544
"Bl","Snag","Alive",161.36,458.77,NA,20.483269410441,31.5176,NA,NA,20,"HR","B3",19,1,0.183510224073637,4.59950225326544
"Cw","Snag","Alive",238.867,453.605,NA,11.2446040364007,9.8318,NA,NA,20,"HR","B3",20,1,0.0128708986694161,4.59950225326544
"Cw","Snag","Alive",237.233,463.794,NA,11.2446040364007,5.96647,NA,NA,20,"HR","B3",20,1,0.00609185049815104,4.59950225326544
"Hw","Snag","Alive",401.168,454.942,NA,11.2446040364007,5.93168,NA,NA,20,"HR","B3",22,1,0.00465835827577248,4.59950225326544
"Cw","Snag","Alive",406.502,455.098,NA,11.2446040364007,12.8554,NA,NA,20,"HR","B3",22,1,0.0193821829837556,4.59950225326544
"At","Snag","Alive",404.279,459.179,NA,23.1130734754053,30.1098,NA,NA,20,"HR","B3",22,1,0.198933283751757,4.59950225326544
"Cw","Snag","Alive",79.2517,532.609,NA,11.2446040364007,8.85584,NA,NA,20,"HR","B3",23,1,0.0109892482749388,4.59950225326544
"Cw","Snag","Alive",76.5701,534.839,NA,11.2446040364007,10.2328,NA,NA,20,"HR","B3",23,1,0.0136758186819354,4.59950225326544
"Cw","Snag","Alive",78.8808,542.048,NA,11.2446040364007,14.0488,NA,NA,20,"HR","B3",23,1,0.0222255883368244,4.59950225326544
"Cw","Snag","Alive",82.4883,537.745,NA,11.2446040364007,9.12027,NA,NA,20,"HR","B3",23,1,0.0114881236945184,4.59950225326544
"Bl","Snag","Alive",83.0948,537.493,NA,16.9120466117249,22.4052,NA,NA,20,"HR","B3",23,1,0.0812878717878503,4.59950225326544
"Bl","Snag","Alive",162.072,542.261,NA,16.6228622445326,21.7802,NA,NA,20,"HR","B3",24,1,0.0759503629282253,4.59950225326544
"Cw","Snag","Alive",243.451,538.309,NA,11.2446040364007,14.9632,NA,NA,20,"HR","B3",25,1,0.0245058866862197,4.59950225326544
"Cw","Snag","Alive",320.715,539.009,NA,11.2446040364007,5.16174,NA,NA,20,"HR","B3",26,1,0.00491880934935778,4.59950225326544
"Cw","Snag","Alive",323.937,543.984,NA,11.2446040364007,9.68407,NA,NA,20,"HR","B3",26,1,0.0125789953410021,4.59950225326544
"Ep","Snag","Alive",320.296,541.802,NA,24.9720499309096,35.3573,NA,NA,20,"HR","B3",26,1,0.345532112154452,4.59950225326544
"Cw","Snag","Alive",157.477,614.873,NA,11.2446040364007,8.93693,NA,NA,20,"HR","B3",28,1,0.0111413607581943,4.59950225326544
"Cw","Snag","Alive",158.818,614.214,NA,11.2446040364007,9.90468,NA,NA,20,"HR","B3",28,1,0.013015825456945,4.59950225326544
"Cw","Snag","Alive",156.474,615.059,NA,11.2446040364007,10.843,NA,NA,20,"HR","B3",28,1,0.0149355811424821,4.59950225326544
"Cw","Snag","Alive",166.23,617.64,NA,11.2446040364007,11.8618,NA,NA,20,"HR","B3",28,1,0.0171313550525975,4.59950225326544
"Cw","Snag","Alive",168.879,622.538,NA,11.2446040364007,8.24779,NA,NA,20,"HR","B3",28,1,0.00987345451388769,4.59950225326544
"Bl","Snag","Alive",170.447,618.196,NA,16.5213001056827,21.5639,NA,NA,20,"HR","B3",28,1,0.0741511436725717,4.59950225326544
"Cw","Snag","Alive",242.76,610.812,NA,11.2446040364007,5.72487,NA,NA,20,"HR","B3",29,1,0.00573047587908418,4.59950225326544
"Bl","Snag","Alive",241.585,616.254,NA,6.36993448262607,5.50888,NA,NA,20,"HR","B3",29,1,0.00269871354167556,4.59950225326544
"Cw","Snag","Alive",325.564,614.248,NA,11.2446040364007,15.4201,NA,NA,20,"HR","B3",30,1,0.0256779198468995,4.59950225326544
"Bl","Snag","Alive",326.774,616.395,NA,6.74412591844846,5.96536,NA,NA,20,"HR","B3",30,1,0.00327337352838583,4.59950225326544
"Bl","Snag","Alive",237.186,62.2402,NA,6.07923966235358,5.15922,NA,NA,21,"HR","B3",1,1,0.0023024244823448,4.53003610827905
"At","Snag","Alive",247.109,60.6955,NA,23.4376437180006,30.9548,NA,NA,21,"HR","B3",1,1,0.212944491924931,4.53003610827905
"Cw","Snag","Alive",398.32,55.8068,NA,11.2446040364007,8.31325,NA,NA,21,"HR","B3",3,1,0.00999145838891187,4.53003610827905
"Bl","Snag","Alive",317.865,136.021,NA,6.21645018264373,5.32373,NA,NA,21,"HR","B3",4,1,0.00248421332140439,4.53003610827905
"Ac","Snag","Alive",326.34,144.745,NA,32.803728682521,101.206,NA,NA,21,"HR","B3",4,1,2.22168407638861,4.53003610827905
"Bl","Snag","Alive",404.199,140.646,NA,5.98141728096981,5.04251,NA,NA,21,"HR","B3",5,1,0.00217840955724077,4.53003610827905
"Cw","Snag","Alive",235.799,216.82,NA,11.2446040364007,10.6734,NA,NA,21,"HR","B3",7,1,0.0145812405702726,4.53003610827905
"Cw","Snag","Alive",243.545,211.894,NA,11.2446040364007,6.34566,NA,NA,21,"HR","B3",7,1,0.0066745900641203,4.53003610827905
"Bl","Snag","Alive",319.847,223.543,NA,15.1460581763399,18.7855,NA,NA,21,"HR","B3",8,1,0.053196741295382,4.53003610827905
"Bl","Snag","Alive",327.167,213.853,NA,6.31106232005897,5.43772,NA,NA,21,"HR","B3",8,1,0.00261502246637997,4.53003610827905
"Cw","Snag","Alive",395.413,218.371,NA,11.2446040364007,9.0631,NA,NA,21,"HR","B3",9,1,0.0113795719207645,4.53003610827905
"Cw","Snag","Alive",404.517,215.792,NA,11.2446040364007,11.5234,NA,NA,21,"HR","B3",9,1,0.0163893108067681,4.53003610827905
"Cw","Snag","Alive",403.728,216.026,NA,11.2446040364007,7.94762,NA,NA,21,"HR","B3",9,1,0.00933895265803987,4.53003610827905
"Cw","Snag","Alive",405.096,218.381,NA,11.2446040364007,16.9406,NA,NA,21,"HR","B3",9,1,0.0297329353753101,4.53003610827905
"Ac","Snag","Alive",402.899,222.575,NA,21.6918429170353,26.6956,NA,NA,21,"HR","B3",9,1,0.14540284085383,4.53003610827905
"Cw","Snag","Alive",249.34,297.674,NA,11.2446040364007,8.98627,NA,NA,21,"HR","B3",11,1,0.0112342932467153,4.53003610827905
"Cw","Snag","Alive",323.748,293.056,NA,11.2446040364007,6.24815,NA,NA,21,"HR","B3",12,1,0.00652293730577954,4.53003610827905
"Bl","Snag","Alive",405.403,301.133,NA,20.8210564891289,32.5511,NA,NA,21,"HR","B3",13,1,0.198112423796351,4.53003610827905
"Cw","Snag","Alive",247.898,373.427,NA,11.2446040364007,24.7489,NA,NA,21,"HR","B3",15,1,0.0541848148758093,4.53003610827905
"Ep","Snag","Alive",243.008,385.913,NA,25.5773992020354,37.3157,NA,NA,21,"HR","B3",15,1,0.393556978332661,4.53003610827905
"Bl","Snag","Alive",317.834,374.28,NA,6.29155491591846,5.41418,NA,NA,21,"HR","B3",16,1,0.00258768173200186,4.53003610827905
"Bl","Snag","Alive",161.36,458.77,NA,20.483269410441,31.5176,NA,NA,21,"HR","B3",19,1,0.183510224073637,4.53003610827905
"Cw","Snag","Alive",238.867,453.605,NA,11.2446040364007,9.8318,NA,NA,21,"HR","B3",20,1,0.0128708986694161,4.53003610827905
"Cw","Snag","Alive",237.233,463.794,NA,11.2446040364007,5.96647,NA,NA,21,"HR","B3",20,1,0.00609185049815104,4.53003610827905
"Hw","Snag","Alive",401.168,454.942,NA,11.2446040364007,5.93168,NA,NA,21,"HR","B3",22,1,0.00465835827577248,4.53003610827905
"Cw","Snag","Alive",406.502,455.098,NA,11.2446040364007,12.8554,NA,NA,21,"HR","B3",22,1,0.0193821829837556,4.53003610827905
"At","Snag","Alive",404.279,459.179,NA,23.1130734754053,30.1098,NA,NA,21,"HR","B3",22,1,0.198933283751757,4.53003610827905
"Cw","Snag","Alive",79.2517,532.609,NA,11.2446040364007,8.85584,NA,NA,21,"HR","B3",23,1,0.0109892482749388,4.53003610827905
"Cw","Snag","Alive",76.5701,534.839,NA,11.2446040364007,10.2328,NA,NA,21,"HR","B3",23,1,0.0136758186819354,4.53003610827905
"Cw","Snag","Alive",78.8808,542.048,NA,11.2446040364007,14.0488,NA,NA,21,"HR","B3",23,1,0.0222255883368244,4.53003610827905
"Cw","Snag","Alive",82.4883,537.745,NA,11.2446040364007,9.12027,NA,NA,21,"HR","B3",23,1,0.0114881236945184,4.53003610827905
"Bl","Snag","Alive",83.0948,537.493,NA,16.9120466117249,22.4052,NA,NA,21,"HR","B3",23,1,0.0812878717878503,4.53003610827905
"Cw","Snag","Alive",243.451,538.309,NA,11.2446040364007,14.9632,NA,NA,21,"HR","B3",25,1,0.0245058866862197,4.53003610827905
"Cw","Snag","Alive",320.715,539.009,NA,11.2446040364007,5.16174,NA,NA,21,"HR","B3",26,1,0.00491880934935778,4.53003610827905
"Cw","Snag","Alive",323.937,543.984,NA,11.2446040364007,9.68407,NA,NA,21,"HR","B3",26,1,0.0125789953410021,4.53003610827905
"Ep","Snag","Alive",320.296,541.802,NA,24.9720499309096,35.3573,NA,NA,21,"HR","B3",26,1,0.345532112154452,4.53003610827905
"Cw","Snag","Alive",157.477,614.873,NA,11.2446040364007,8.93693,NA,NA,21,"HR","B3",28,1,0.0111413607581943,4.53003610827905
"Cw","Snag","Alive",158.818,614.214,NA,11.2446040364007,9.90468,NA,NA,21,"HR","B3",28,1,0.013015825456945,4.53003610827905
"Cw","Snag","Alive",156.474,615.059,NA,11.2446040364007,10.843,NA,NA,21,"HR","B3",28,1,0.0149355811424821,4.53003610827905
"Cw","Snag","Alive",159.384,616.191,NA,11.2446040364007,5.98694,NA,NA,21,"HR","B3",28,1,0.00612282559468387,4.53003610827905
"Cw","Snag","Alive",166.23,617.64,NA,11.2446040364007,11.8618,NA,NA,21,"HR","B3",28,1,0.0171313550525975,4.53003610827905
"Bl","Snag","Alive",170.447,618.196,NA,16.5213001056827,21.5639,NA,NA,21,"HR","B3",28,1,0.0741511436725717,4.53003610827905
"Bl","Snag","Alive",246.872,620.089,NA,5.9530883097902,5.0088,NA,NA,21,"HR","B3",29,1,0.00214334776140344,4.53003610827905
"Bl","Snag","Alive",241.585,616.254,NA,6.36993448262607,5.50888,NA,NA,21,"HR","B3",29,1,0.00269871354167556,4.53003610827905
