"unit","Species","Type","Dead.Code","X","Y","Diam10","DBH","Height","Light","Growth","dead","Volume","timestep","treatment","Class","C_tree","C_unit"
6,"Bl","Snag","Alive",57.9363,118.591,NA,10.8182,9.40341,NA,NA,NA,NA,9,"ctrl",3,0.011781059162797,1.15872500964513
6,"Bl","Snag","Alive",59.0086,120.026,NA,7.36575,7.11577,NA,NA,NA,NA,9,"ctrl",3,0.00452128671209618,1.15872500964513
6,"Bl","Snag","Alive",73.2673,79.1061,NA,11.9887,10.1259,NA,NA,NA,NA,9,"ctrl",3,0.0152139015374071,1.15872500964513
6,"Bl","Snag","Alive",73.6258,140.722,NA,12.1335,10.2135,NA,NA,NA,NA,9,"ctrl",3,0.0156750978046158,1.15872500964513
6,"Bl","Snag","Alive",89.7962,64.1988,NA,19.0102,13.958,NA,NA,NA,NA,9,"ctrl",3,0.0476466575461118,1.15872500964513
6,"Bl","Snag","Alive",93.3409,99.948,NA,11.2044,9.64464,NA,NA,NA,NA,9,"ctrl",3,0.0128562758834686,1.15872500964513
6,"Bl","Snag","Alive",102.607,97.4094,NA,8.631,7.98225,NA,NA,NA,NA,9,"ctrl",3,0.00671068876895164,1.15872500964513
6,"Bl","Snag","Alive",101.159,102.128,NA,16.7879,12.8327,NA,NA,NA,NA,9,"ctrl",3,0.0350666925308264,1.15872500964513
6,"Bl","Snag","Alive",100.578,110.456,NA,10.1464,8.97694,NA,NA,NA,NA,9,"ctrl",3,0.0100422211115799,1.15872500964513
6,"Bl","Snag","Alive",103.307,105.074,NA,10.6197,9.27834,NA,NA,NA,NA,9,"ctrl",3,0.0112500517851585,1.15872500964513
6,"Bl","Snag","Alive",111.914,97.016,NA,8.38715,7.81784,NA,NA,NA,NA,9,"ctrl",3,0.00624813059681749,1.15872500964513
6,"Bl","Snag","Alive",117.955,95.3185,NA,11.3412,9.72941,NA,NA,NA,NA,9,"ctrl",3,0.0132505929658168,1.15872500964513
6,"Bl","Snag","Alive",118.106,142.004,NA,21.8938,15.3089,NA,NA,NA,NA,9,"ctrl",3,0.067394270019774,1.15872500964513
6,"Bl","Snag","Alive",118.396,142.164,NA,40.6651,21.7138,NA,NA,NA,NA,9,"ctrl",3,0.301927964942721,1.15872500964513
6,"Bl","Snag","Alive",123.481,108.496,NA,9.76482,8.7308,NA,NA,NA,NA,9,"ctrl",3,0.00912746469762082,1.15872500964513
6,"Sx","Snag","Alive",129.16,75.9425,NA,51.7919,27.8612,NA,NA,NA,NA,9,"ctrl",3,0.499001924021239,1.15872500964513
6,"Bl","Snag","Alive",138.955,82.3611,NA,17.0024,12.9447,NA,NA,NA,NA,9,"ctrl",3,0.036183853955063,1.15872500964513
6,"Bl","Snag","Alive",147.698,64.9945,NA,8.67478,8.01163,NA,NA,NA,NA,9,"ctrl",3,0.0067958350878496,1.15872500964513
6,"Bl","Snag","Alive",54.454,115.324,NA,19.0724,13.9883,NA,NA,NA,NA,10,"ctrl",3,0.0480310405152127,1.23916141616981
6,"Bl","Snag","Alive",57.9363,118.591,NA,10.8182,9.40341,NA,NA,NA,NA,10,"ctrl",3,0.011781059162797,1.23916141616981
6,"Bl","Snag","Alive",59.0086,120.026,NA,7.36575,7.11577,NA,NA,NA,NA,10,"ctrl",3,0.00452128671209618,1.23916141616981
6,"Bl","Snag","Alive",73.383,77.0198,NA,11.5763,9.87428,NA,NA,NA,NA,10,"ctrl",3,0.0139448621893178,1.23916141616981
6,"Bl","Snag","Alive",73.2673,79.1061,NA,11.9887,10.1259,NA,NA,NA,NA,10,"ctrl",3,0.0152139015374071,1.23916141616981
6,"Bl","Snag","Alive",73.6258,140.722,NA,12.1335,10.2135,NA,NA,NA,NA,10,"ctrl",3,0.0156750978046158,1.23916141616981
6,"Bl","Snag","Alive",84.3132,108.462,NA,21.7736,15.2549,NA,NA,NA,NA,10,"ctrl",3,0.0664915443353612,1.23916141616981
6,"Bl","Snag","Alive",89.7962,64.1988,NA,19.0102,13.958,NA,NA,NA,NA,10,"ctrl",3,0.0476466575461118,1.23916141616981
6,"Bl","Snag","Alive",93.3409,99.948,NA,11.2044,9.64464,NA,NA,NA,NA,10,"ctrl",3,0.0128562758834686,1.23916141616981
6,"Bl","Snag","Alive",102.607,97.4094,NA,8.631,7.98225,NA,NA,NA,NA,10,"ctrl",3,0.00671068876895164,1.23916141616981
6,"Bl","Snag","Alive",101.159,102.128,NA,16.7879,12.8327,NA,NA,NA,NA,10,"ctrl",3,0.0350666925308264,1.23916141616981
6,"Bl","Snag","Alive",100.578,110.456,NA,10.1464,8.97694,NA,NA,NA,NA,10,"ctrl",3,0.0100422211115799,1.23916141616981
6,"Bl","Snag","Alive",103.307,105.074,NA,10.6197,9.27834,NA,NA,NA,NA,10,"ctrl",3,0.0112500517851585,1.23916141616981
6,"Bl","Snag","Alive",111.914,97.016,NA,8.38715,7.81784,NA,NA,NA,NA,10,"ctrl",3,0.00624813059681749,1.23916141616981
6,"Bl","Snag","Alive",117.955,95.3185,NA,11.3412,9.72941,NA,NA,NA,NA,10,"ctrl",3,0.0132505929658168,1.23916141616981
6,"Bl","Snag","Alive",118.106,142.004,NA,21.8938,15.3089,NA,NA,NA,NA,10,"ctrl",3,0.067394270019774,1.23916141616981
6,"Bl","Snag","Alive",118.396,142.164,NA,40.6651,21.7138,NA,NA,NA,NA,10,"ctrl",3,0.301927964942721,1.23916141616981
6,"Bl","Snag","Alive",123.481,108.496,NA,9.76482,8.7308,NA,NA,NA,NA,10,"ctrl",3,0.00912746469762082,1.23916141616981
6,"Sx","Snag","Alive",129.16,75.9425,NA,51.7919,27.8612,NA,NA,NA,NA,10,"ctrl",3,0.499001924021239,1.23916141616981
6,"Bl","Snag","Alive",138.955,82.3611,NA,17.0024,12.9447,NA,NA,NA,NA,10,"ctrl",3,0.036183853955063,1.23916141616981
6,"Bl","Snag","Alive",147.698,64.9945,NA,8.67478,8.01163,NA,NA,NA,NA,10,"ctrl",3,0.0067958350878496,1.23916141616981
6,"Bl","Snag","Alive",54.454,115.324,NA,19.0724,13.9883,NA,NA,NA,NA,11,"ctrl",3,0.0480310405152127,1.2630227796467
6,"Bl","Snag","Alive",57.9363,118.591,NA,10.8182,9.40341,NA,NA,NA,NA,11,"ctrl",3,0.011781059162797,1.2630227796467
6,"Bl","Snag","Alive",59.0086,120.026,NA,7.36575,7.11577,NA,NA,NA,NA,11,"ctrl",3,0.00452128671209618,1.2630227796467
6,"Bl","Snag","Alive",73.383,77.0198,NA,11.5763,9.87428,NA,NA,NA,NA,11,"ctrl",3,0.0139448621893178,1.2630227796467
6,"Bl","Snag","Alive",73.2673,79.1061,NA,11.9887,10.1259,NA,NA,NA,NA,11,"ctrl",3,0.0152139015374071,1.2630227796467
6,"Bl","Snag","Alive",73.6258,140.722,NA,12.1335,10.2135,NA,NA,NA,NA,11,"ctrl",3,0.0156750978046158,1.2630227796467
6,"Bl","Snag","Alive",84.3132,108.462,NA,21.7736,15.2549,NA,NA,NA,NA,11,"ctrl",3,0.0664915443353612,1.2630227796467
6,"Bl","Snag","Alive",94.0154,60.1769,NA,14.3699,11.5184,NA,NA,NA,NA,11,"ctrl",3,0.0238613634768918,1.2630227796467
6,"Bl","Snag","Alive",89.7962,64.1988,NA,19.0102,13.958,NA,NA,NA,NA,11,"ctrl",3,0.0476466575461118,1.2630227796467
6,"Bl","Snag","Alive",93.3409,99.948,NA,11.2044,9.64464,NA,NA,NA,NA,11,"ctrl",3,0.0128562758834686,1.2630227796467
6,"Bl","Snag","Alive",102.607,97.4094,NA,8.631,7.98225,NA,NA,NA,NA,11,"ctrl",3,0.00671068876895164,1.2630227796467
6,"Bl","Snag","Alive",101.159,102.128,NA,16.7879,12.8327,NA,NA,NA,NA,11,"ctrl",3,0.0350666925308264,1.2630227796467
6,"Bl","Snag","Alive",100.578,110.456,NA,10.1464,8.97694,NA,NA,NA,NA,11,"ctrl",3,0.0100422211115799,1.2630227796467
6,"Bl","Snag","Alive",103.307,105.074,NA,10.6197,9.27834,NA,NA,NA,NA,11,"ctrl",3,0.0112500517851585,1.2630227796467
6,"Bl","Snag","Alive",111.914,97.016,NA,8.38715,7.81784,NA,NA,NA,NA,11,"ctrl",3,0.00624813059681749,1.2630227796467
6,"Bl","Snag","Alive",117.955,95.3185,NA,11.3412,9.72941,NA,NA,NA,NA,11,"ctrl",3,0.0132505929658168,1.2630227796467
6,"Bl","Snag","Alive",118.106,142.004,NA,21.8938,15.3089,NA,NA,NA,NA,11,"ctrl",3,0.067394270019774,1.2630227796467
6,"Bl","Snag","Alive",118.396,142.164,NA,40.6651,21.7138,NA,NA,NA,NA,11,"ctrl",3,0.301927964942721,1.2630227796467
6,"Bl","Snag","Alive",123.481,108.496,NA,9.76482,8.7308,NA,NA,NA,NA,11,"ctrl",3,0.00912746469762082,1.2630227796467
6,"Sx","Snag","Alive",129.16,75.9425,NA,51.7919,27.8612,NA,NA,NA,NA,11,"ctrl",3,0.499001924021239,1.2630227796467
6,"Bl","Snag","Alive",138.955,82.3611,NA,17.0024,12.9447,NA,NA,NA,NA,11,"ctrl",3,0.036183853955063,1.2630227796467
6,"Bl","Snag","Alive",147.698,64.9945,NA,8.67478,8.01163,NA,NA,NA,NA,11,"ctrl",3,0.0067958350878496,1.2630227796467
6,"Bl","Snag","Alive",54.454,115.324,NA,19.0724,13.9883,NA,NA,NA,NA,12,"ctrl",3,0.0480310405152127,1.33158658849116
6,"Bl","Snag","Alive",57.9363,118.591,NA,10.8182,9.40341,NA,NA,NA,NA,12,"ctrl",3,0.011781059162797,1.33158658849116
6,"Bl","Snag","Alive",59.0086,120.026,NA,7.36575,7.11577,NA,NA,NA,NA,12,"ctrl",3,0.00452128671209618,1.33158658849116
6,"Bl","Snag","Alive",73.383,77.0198,NA,11.5763,9.87428,NA,NA,NA,NA,12,"ctrl",3,0.0139448621893178,1.33158658849116
6,"Bl","Snag","Alive",73.2673,79.1061,NA,11.9887,10.1259,NA,NA,NA,NA,12,"ctrl",3,0.0152139015374071,1.33158658849116
6,"Bl","Snag","Alive",73.6258,140.722,NA,12.1335,10.2135,NA,NA,NA,NA,12,"ctrl",3,0.0156750978046158,1.33158658849116
6,"Bl","Snag","Alive",84.3132,108.462,NA,21.7736,15.2549,NA,NA,NA,NA,12,"ctrl",3,0.0664915443353612,1.33158658849116
6,"Bl","Snag","Alive",94.0154,60.1769,NA,14.3699,11.5184,NA,NA,NA,NA,12,"ctrl",3,0.0238613634768918,1.33158658849116
6,"Bl","Snag","Alive",89.7962,64.1988,NA,19.0102,13.958,NA,NA,NA,NA,12,"ctrl",3,0.0476466575461118,1.33158658849116
6,"Bl","Snag","Alive",93.3409,99.948,NA,11.2044,9.64464,NA,NA,NA,NA,12,"ctrl",3,0.0128562758834686,1.33158658849116
6,"Bl","Snag","Alive",102.607,97.4094,NA,8.631,7.98225,NA,NA,NA,NA,12,"ctrl",3,0.00671068876895164,1.33158658849116
6,"Bl","Snag","Alive",101.159,102.128,NA,16.7879,12.8327,NA,NA,NA,NA,12,"ctrl",3,0.0350666925308264,1.33158658849116
6,"Bl","Snag","Alive",100.578,110.456,NA,10.1464,8.97694,NA,NA,NA,NA,12,"ctrl",3,0.0100422211115799,1.33158658849116
6,"Bl","Snag","Alive",103.307,105.074,NA,10.6197,9.27834,NA,NA,NA,NA,12,"ctrl",3,0.0112500517851585,1.33158658849116
6,"Bl","Snag","Alive",111.914,97.016,NA,8.38715,7.81784,NA,NA,NA,NA,12,"ctrl",3,0.00624813059681749,1.33158658849116
6,"Bl","Snag","Alive",116.937,83.9494,NA,13.9671,11.2899,NA,NA,NA,NA,12,"ctrl",3,0.0222364165339186,1.33158658849116
6,"Bl","Snag","Alive",117.955,95.3185,NA,11.3412,9.72941,NA,NA,NA,NA,12,"ctrl",3,0.0132505929658168,1.33158658849116
6,"Bl","Snag","Alive",118.106,142.004,NA,21.8938,15.3089,NA,NA,NA,NA,12,"ctrl",3,0.067394270019774,1.33158658849116
6,"Bl","Snag","Alive",118.396,142.164,NA,40.6651,21.7138,NA,NA,NA,NA,12,"ctrl",3,0.301927964942721,1.33158658849116
6,"Bl","Snag","Alive",123.481,108.496,NA,9.76482,8.7308,NA,NA,NA,NA,12,"ctrl",3,0.00912746469762082,1.33158658849116
6,"Bl","Snag","Alive",127.263,134.887,NA,18.7946,13.8521,NA,NA,NA,NA,12,"ctrl",3,0.0463273923105401,1.33158658849116
6,"Sx","Snag","Alive",129.16,75.9425,NA,51.7919,27.8612,NA,NA,NA,NA,12,"ctrl",3,0.499001924021239,1.33158658849116
6,"Bl","Snag","Alive",138.955,82.3611,NA,17.0024,12.9447,NA,NA,NA,NA,12,"ctrl",3,0.036183853955063,1.33158658849116
6,"Bl","Snag","Alive",147.698,64.9945,NA,8.67478,8.01163,NA,NA,NA,NA,12,"ctrl",3,0.0067958350878496,1.33158658849116
6,"Bl","Snag","Alive",54.454,115.324,NA,19.0724,13.9883,NA,NA,NA,NA,13,"ctrl",3,0.0480310405152127,1.35076667963277
6,"Bl","Snag","Alive",57.9363,118.591,NA,10.8182,9.40341,NA,NA,NA,NA,13,"ctrl",3,0.011781059162797,1.35076667963277
6,"Bl","Snag","Alive",59.0086,120.026,NA,7.36575,7.11577,NA,NA,NA,NA,13,"ctrl",3,0.00452128671209618,1.35076667963277
6,"Bl","Snag","Alive",73.383,77.0198,NA,11.5763,9.87428,NA,NA,NA,NA,13,"ctrl",3,0.0139448621893178,1.35076667963277
6,"Bl","Snag","Alive",73.2673,79.1061,NA,11.9887,10.1259,NA,NA,NA,NA,13,"ctrl",3,0.0152139015374071,1.35076667963277
6,"Bl","Snag","Alive",73.6258,140.722,NA,12.1335,10.2135,NA,NA,NA,NA,13,"ctrl",3,0.0156750978046158,1.35076667963277
6,"Bl","Snag","Alive",84.3132,108.462,NA,21.7736,15.2549,NA,NA,NA,NA,13,"ctrl",3,0.0664915443353612,1.35076667963277
6,"Bl","Snag","Alive",94.0154,60.1769,NA,14.3699,11.5184,NA,NA,NA,NA,13,"ctrl",3,0.0238613634768918,1.35076667963277
6,"Bl","Snag","Alive",89.7962,64.1988,NA,19.0102,13.958,NA,NA,NA,NA,13,"ctrl",3,0.0476466575461118,1.35076667963277
6,"Bl","Snag","Alive",93.3409,99.948,NA,11.2044,9.64464,NA,NA,NA,NA,13,"ctrl",3,0.0128562758834686,1.35076667963277
6,"Bl","Snag","Alive",102.607,97.4094,NA,8.631,7.98225,NA,NA,NA,NA,13,"ctrl",3,0.00671068876895164,1.35076667963277
6,"Bl","Snag","Alive",101.159,102.128,NA,16.7879,12.8327,NA,NA,NA,NA,13,"ctrl",3,0.0350666925308264,1.35076667963277
6,"Bl","Snag","Alive",100.578,110.456,NA,10.1464,8.97694,NA,NA,NA,NA,13,"ctrl",3,0.0100422211115799,1.35076667963277
6,"Bl","Snag","Alive",103.307,105.074,NA,10.6197,9.27834,NA,NA,NA,NA,13,"ctrl",3,0.0112500517851585,1.35076667963277
6,"Bl","Snag","Alive",111.914,97.016,NA,8.38715,7.81784,NA,NA,NA,NA,13,"ctrl",3,0.00624813059681749,1.35076667963277
6,"Bl","Snag","Alive",116.937,83.9494,NA,13.9671,11.2899,NA,NA,NA,NA,13,"ctrl",3,0.0222364165339186,1.35076667963277
6,"Bl","Snag","Alive",117.955,95.3185,NA,11.3412,9.72941,NA,NA,NA,NA,13,"ctrl",3,0.0132505929658168,1.35076667963277
6,"Bl","Snag","Alive",118.106,142.004,NA,21.8938,15.3089,NA,NA,NA,NA,13,"ctrl",3,0.067394270019774,1.35076667963277
6,"Bl","Snag","Alive",118.396,142.164,NA,40.6651,21.7138,NA,NA,NA,NA,13,"ctrl",3,0.301927964942721,1.35076667963277
6,"Bl","Snag","Alive",123.481,108.496,NA,9.76482,8.7308,NA,NA,NA,NA,13,"ctrl",3,0.00912746469762082,1.35076667963277
6,"Bl","Snag","Alive",127.263,134.887,NA,18.7946,13.8521,NA,NA,NA,NA,13,"ctrl",3,0.0463273923105401,1.35076667963277
6,"Sx","Snag","Alive",129.16,75.9425,NA,51.7919,27.8612,NA,NA,NA,NA,13,"ctrl",3,0.499001924021239,1.35076667963277
6,"Bl","Snag","Alive",134.279,134.899,NA,13.1596,10.8233,NA,NA,NA,NA,13,"ctrl",3,0.0191800911416118,1.35076667963277
6,"Bl","Snag","Alive",138.955,82.3611,NA,17.0024,12.9447,NA,NA,NA,NA,13,"ctrl",3,0.036183853955063,1.35076667963277
6,"Bl","Snag","Alive",147.698,64.9945,NA,8.67478,8.01163,NA,NA,NA,NA,13,"ctrl",3,0.0067958350878496,1.35076667963277
6,"Bl","Snag","Alive",54.454,115.324,NA,19.0724,13.9883,NA,NA,NA,NA,14,"ctrl",3,0.0480310405152127,1.52162519348825
6,"Bl","Snag","Alive",57.9363,118.591,NA,10.8182,9.40341,NA,NA,NA,NA,14,"ctrl",3,0.011781059162797,1.52162519348825
6,"Bl","Snag","Alive",59.0086,120.026,NA,7.36575,7.11577,NA,NA,NA,NA,14,"ctrl",3,0.00452128671209618,1.52162519348825
6,"Bl","Snag","Alive",66.0364,108.695,NA,32.0984,19.2389,NA,NA,NA,NA,14,"ctrl",3,0.170858513855481,1.52162519348825
6,"Bl","Snag","Alive",73.383,77.0198,NA,11.5763,9.87428,NA,NA,NA,NA,14,"ctrl",3,0.0139448621893178,1.52162519348825
6,"Bl","Snag","Alive",73.2673,79.1061,NA,11.9887,10.1259,NA,NA,NA,NA,14,"ctrl",3,0.0152139015374071,1.52162519348825
6,"Bl","Snag","Alive",73.6258,140.722,NA,12.1335,10.2135,NA,NA,NA,NA,14,"ctrl",3,0.0156750978046158,1.52162519348825
6,"Bl","Snag","Alive",84.3132,108.462,NA,21.7736,15.2549,NA,NA,NA,NA,14,"ctrl",3,0.0664915443353612,1.52162519348825
6,"Bl","Snag","Alive",94.0154,60.1769,NA,14.3699,11.5184,NA,NA,NA,NA,14,"ctrl",3,0.0238613634768918,1.52162519348825
6,"Bl","Snag","Alive",89.7962,64.1988,NA,19.0102,13.958,NA,NA,NA,NA,14,"ctrl",3,0.0476466575461118,1.52162519348825
6,"Bl","Snag","Alive",93.3409,99.948,NA,11.2044,9.64464,NA,NA,NA,NA,14,"ctrl",3,0.0128562758834686,1.52162519348825
6,"Bl","Snag","Alive",102.607,97.4094,NA,8.631,7.98225,NA,NA,NA,NA,14,"ctrl",3,0.00671068876895164,1.52162519348825
6,"Bl","Snag","Alive",101.159,102.128,NA,16.7879,12.8327,NA,NA,NA,NA,14,"ctrl",3,0.0350666925308264,1.52162519348825
6,"Bl","Snag","Alive",100.578,110.456,NA,10.1464,8.97694,NA,NA,NA,NA,14,"ctrl",3,0.0100422211115799,1.52162519348825
6,"Bl","Snag","Alive",103.307,105.074,NA,10.6197,9.27834,NA,NA,NA,NA,14,"ctrl",3,0.0112500517851585,1.52162519348825
6,"Bl","Snag","Alive",111.914,97.016,NA,8.38715,7.81784,NA,NA,NA,NA,14,"ctrl",3,0.00624813059681749,1.52162519348825
6,"Bl","Snag","Alive",116.937,83.9494,NA,13.9671,11.2899,NA,NA,NA,NA,14,"ctrl",3,0.0222364165339186,1.52162519348825
6,"Bl","Snag","Alive",117.955,95.3185,NA,11.3412,9.72941,NA,NA,NA,NA,14,"ctrl",3,0.0132505929658168,1.52162519348825
6,"Bl","Snag","Alive",118.106,142.004,NA,21.8938,15.3089,NA,NA,NA,NA,14,"ctrl",3,0.067394270019774,1.52162519348825
6,"Bl","Snag","Alive",118.396,142.164,NA,40.6651,21.7138,NA,NA,NA,NA,14,"ctrl",3,0.301927964942721,1.52162519348825
6,"Bl","Snag","Alive",123.481,108.496,NA,9.76482,8.7308,NA,NA,NA,NA,14,"ctrl",3,0.00912746469762082,1.52162519348825
6,"Bl","Snag","Alive",127.263,134.887,NA,18.7946,13.8521,NA,NA,NA,NA,14,"ctrl",3,0.0463273923105401,1.52162519348825
6,"Sx","Snag","Alive",129.16,75.9425,NA,51.7919,27.8612,NA,NA,NA,NA,14,"ctrl",3,0.499001924021239,1.52162519348825
6,"Bl","Snag","Alive",134.279,134.899,NA,13.1596,10.8233,NA,NA,NA,NA,14,"ctrl",3,0.0191800911416118,1.52162519348825
6,"Bl","Snag","Alive",138.955,82.3611,NA,17.0024,12.9447,NA,NA,NA,NA,14,"ctrl",3,0.036183853955063,1.52162519348825
6,"Bl","Snag","Alive",147.698,64.9945,NA,8.67478,8.01163,NA,NA,NA,NA,14,"ctrl",3,0.0067958350878496,1.52162519348825
6,"Bl","Snag","Alive",54.454,115.324,NA,19.0724,13.9883,NA,NA,NA,NA,15,"ctrl",3,0.0480310405152127,1.49731779555569
6,"Bl","Snag","Alive",57.9363,118.591,NA,10.8182,9.40341,NA,NA,NA,NA,15,"ctrl",3,0.011781059162797,1.49731779555569
6,"Bl","Snag","Alive",59.0086,120.026,NA,7.36575,7.11577,NA,NA,NA,NA,15,"ctrl",3,0.00452128671209618,1.49731779555569
6,"Bl","Snag","Alive",66.0364,108.695,NA,32.0984,19.2389,NA,NA,NA,NA,15,"ctrl",3,0.170858513855481,1.49731779555569
6,"Bl","Snag","Alive",73.383,77.0198,NA,11.5763,9.87428,NA,NA,NA,NA,15,"ctrl",3,0.0139448621893178,1.49731779555569
6,"Bl","Snag","Alive",73.2673,79.1061,NA,11.9887,10.1259,NA,NA,NA,NA,15,"ctrl",3,0.0152139015374071,1.49731779555569
6,"Bl","Snag","Alive",73.6258,140.722,NA,12.1335,10.2135,NA,NA,NA,NA,15,"ctrl",3,0.0156750978046158,1.49731779555569
6,"Bl","Snag","Alive",84.3132,108.462,NA,21.7736,15.2549,NA,NA,NA,NA,15,"ctrl",3,0.0664915443353612,1.49731779555569
6,"Bl","Snag","Alive",94.0154,60.1769,NA,14.3699,11.5184,NA,NA,NA,NA,15,"ctrl",3,0.0238613634768918,1.49731779555569
6,"Bl","Snag","Alive",89.7962,64.1988,NA,19.0102,13.958,NA,NA,NA,NA,15,"ctrl",3,0.0476466575461118,1.49731779555569
6,"Bl","Snag","Alive",93.3409,99.948,NA,11.2044,9.64464,NA,NA,NA,NA,15,"ctrl",3,0.0128562758834686,1.49731779555569
6,"Bl","Snag","Alive",101.159,102.128,NA,16.7879,12.8327,NA,NA,NA,NA,15,"ctrl",3,0.0350666925308264,1.49731779555569
6,"Bl","Snag","Alive",100.578,110.456,NA,10.1464,8.97694,NA,NA,NA,NA,15,"ctrl",3,0.0100422211115799,1.49731779555569
6,"Bl","Snag","Alive",103.307,105.074,NA,10.6197,9.27834,NA,NA,NA,NA,15,"ctrl",3,0.0112500517851585,1.49731779555569
6,"Bl","Snag","Alive",98.7051,131.978,NA,12.9943,10.7264,NA,NA,NA,NA,15,"ctrl",3,0.0185871447914566,1.49731779555569
6,"Bl","Snag","Alive",111.914,97.016,NA,8.38715,7.81784,NA,NA,NA,NA,15,"ctrl",3,0.00624813059681749,1.49731779555569
6,"Bl","Snag","Alive",116.937,83.9494,NA,13.9671,11.2899,NA,NA,NA,NA,15,"ctrl",3,0.0222364165339186,1.49731779555569
6,"Bl","Snag","Alive",117.955,95.3185,NA,11.3412,9.72941,NA,NA,NA,NA,15,"ctrl",3,0.0132505929658168,1.49731779555569
6,"Bl","Snag","Alive",118.106,142.004,NA,21.8938,15.3089,NA,NA,NA,NA,15,"ctrl",3,0.067394270019774,1.49731779555569
6,"Bl","Snag","Alive",118.396,142.164,NA,40.6651,21.7138,NA,NA,NA,NA,15,"ctrl",3,0.301927964942721,1.49731779555569
6,"Bl","Snag","Alive",123.481,108.496,NA,9.76482,8.7308,NA,NA,NA,NA,15,"ctrl",3,0.00912746469762082,1.49731779555569
6,"Bl","Snag","Alive",127.263,134.887,NA,18.7946,13.8521,NA,NA,NA,NA,15,"ctrl",3,0.0463273923105401,1.49731779555569
6,"Sx","Snag","Alive",129.16,75.9425,NA,51.7919,27.8612,NA,NA,NA,NA,15,"ctrl",3,0.499001924021239,1.49731779555569
6,"Bl","Snag","Alive",134.279,134.899,NA,13.1596,10.8233,NA,NA,NA,NA,15,"ctrl",3,0.0191800911416118,1.49731779555569
6,"Bl","Snag","Alive",147.698,64.9945,NA,8.67478,8.01163,NA,NA,NA,NA,15,"ctrl",3,0.0067958350878496,1.49731779555569
6,"Bl","Snag","Alive",54.454,115.324,NA,19.0724,13.9883,NA,NA,NA,NA,16,"ctrl",3,0.0480310405152127,1.49731779555569
6,"Bl","Snag","Alive",57.9363,118.591,NA,10.8182,9.40341,NA,NA,NA,NA,16,"ctrl",3,0.011781059162797,1.49731779555569
6,"Bl","Snag","Alive",59.0086,120.026,NA,7.36575,7.11577,NA,NA,NA,NA,16,"ctrl",3,0.00452128671209618,1.49731779555569
6,"Bl","Snag","Alive",66.0364,108.695,NA,32.0984,19.2389,NA,NA,NA,NA,16,"ctrl",3,0.170858513855481,1.49731779555569
6,"Bl","Snag","Alive",73.383,77.0198,NA,11.5763,9.87428,NA,NA,NA,NA,16,"ctrl",3,0.0139448621893178,1.49731779555569
6,"Bl","Snag","Alive",73.2673,79.1061,NA,11.9887,10.1259,NA,NA,NA,NA,16,"ctrl",3,0.0152139015374071,1.49731779555569
6,"Bl","Snag","Alive",73.6258,140.722,NA,12.1335,10.2135,NA,NA,NA,NA,16,"ctrl",3,0.0156750978046158,1.49731779555569
6,"Bl","Snag","Alive",84.3132,108.462,NA,21.7736,15.2549,NA,NA,NA,NA,16,"ctrl",3,0.0664915443353612,1.49731779555569
6,"Bl","Snag","Alive",94.0154,60.1769,NA,14.3699,11.5184,NA,NA,NA,NA,16,"ctrl",3,0.0238613634768918,1.49731779555569
6,"Bl","Snag","Alive",89.7962,64.1988,NA,19.0102,13.958,NA,NA,NA,NA,16,"ctrl",3,0.0476466575461118,1.49731779555569
6,"Bl","Snag","Alive",93.3409,99.948,NA,11.2044,9.64464,NA,NA,NA,NA,16,"ctrl",3,0.0128562758834686,1.49731779555569
6,"Bl","Snag","Alive",101.159,102.128,NA,16.7879,12.8327,NA,NA,NA,NA,16,"ctrl",3,0.0350666925308264,1.49731779555569
6,"Bl","Snag","Alive",100.578,110.456,NA,10.1464,8.97694,NA,NA,NA,NA,16,"ctrl",3,0.0100422211115799,1.49731779555569
6,"Bl","Snag","Alive",103.307,105.074,NA,10.6197,9.27834,NA,NA,NA,NA,16,"ctrl",3,0.0112500517851585,1.49731779555569
6,"Bl","Snag","Alive",98.7051,131.978,NA,12.9943,10.7264,NA,NA,NA,NA,16,"ctrl",3,0.0185871447914566,1.49731779555569
6,"Bl","Snag","Alive",111.914,97.016,NA,8.38715,7.81784,NA,NA,NA,NA,16,"ctrl",3,0.00624813059681749,1.49731779555569
6,"Bl","Snag","Alive",116.937,83.9494,NA,13.9671,11.2899,NA,NA,NA,NA,16,"ctrl",3,0.0222364165339186,1.49731779555569
6,"Bl","Snag","Alive",117.955,95.3185,NA,11.3412,9.72941,NA,NA,NA,NA,16,"ctrl",3,0.0132505929658168,1.49731779555569
6,"Bl","Snag","Alive",118.106,142.004,NA,21.8938,15.3089,NA,NA,NA,NA,16,"ctrl",3,0.067394270019774,1.49731779555569
6,"Bl","Snag","Alive",118.396,142.164,NA,40.6651,21.7138,NA,NA,NA,NA,16,"ctrl",3,0.301927964942721,1.49731779555569
6,"Bl","Snag","Alive",123.481,108.496,NA,9.76482,8.7308,NA,NA,NA,NA,16,"ctrl",3,0.00912746469762082,1.49731779555569
6,"Bl","Snag","Alive",127.263,134.887,NA,18.7946,13.8521,NA,NA,NA,NA,16,"ctrl",3,0.0463273923105401,1.49731779555569
6,"Sx","Snag","Alive",129.16,75.9425,NA,51.7919,27.8612,NA,NA,NA,NA,16,"ctrl",3,0.499001924021239,1.49731779555569
